measured_at,IGCC.IG.II1211A.PV/PLOT,IGCC.IG.TT1228A.PV/PLOT,IGCC.IG.YI1593AA.PV/PLOT,IGCC.IG.TT1227A.PV/PLOT,IGCC.IG.YI1593AB.PV/PLOT,IGCC.IG.YI1594AA.PV/PLOT,IGCC.IG.YI1594AB.PV/PLOT,IGCC.IG.II1211B.PV/PLOT,IGCC.IG.TT1228B.PV/PLOT,IGCC.IG.YI1593BA.PV/PLOT,IGCC.IG.TT1227B.PV/PLOT,IGCC.IG.YI1593BB.PV/PLOT,IGCC.IG.YI1594BA.PV/PLOT,IGCC.IG.YI1594BB.PV/PLOT,IGCC.IG.II1442.PV/PLOT,IGCC.IG.TT1427.PV/PLOT,IGCC.IG.YI1483A.PV/PLOT,IGCC.IG.TT1428.PV/PLOT,IGCC.IG.YI1483B.PV/PLOT,IGCC.IG.YI1484A.PV/PLOT,IGCC.IG.YI1484B.PV/PLOT,IGCC.IG.II7140.PV/PLOT,IGCC.IG.TT7111.PV/PLOT,IGCC.IG.YI7364A.PV/PLOT,IGCC.IG.TT7100.PV/PLOT,IGCC.IG.YI7364B.PV/PLOT,IGCC.IG.YI7365A.PV/PLOT,IGCC.IG.YI7365B.PV/PLOT,IGCC.IG.II7145.PV/PLOT,IGCC.IG.TT7152.PV/PLOT,IGCC.IG.YI7358A.PV/PLOT,IGCC.IG.TT7151.PV/PLOT,IGCC.IG.YI7358B.PV/PLOT,IGCC.IG.YI7359A.PV/PLOT,IGCC.IG.YI7359B.PV/PLOT
2025-12-30 04:06:00,-1.632997,18.02895,0.6271838,16.12401,0.585565,0.5310575,0.5745834,848.8264,60.8484,15.26133,62.12346,15.15755,7.215222,9.681497,459.5644,56.56524,22.33427,49.72922,21.06358,19.87335,28.6315,-1.388857,17.36802,0.9406896,14.58921,0.9573823,0.9885207,0.9361852,228.056,63.1362,11.79918,53.84583,10.45068,5.710712,6.105479
2025-12-30 04:07:00,-1.661436,18.06846,0.6119097,16.17939,0.5653138,0.5326084,0.5569951,847.4153,61.06725,15.27025,62.08739,15.11123,7.203188,9.669129,458.323,56.55264,22.37989,49.73656,21.40272,20.13645,28.65327,-1.392643,17.47159,0.9663102,14.60444,0.9666327,0.9911042,0.9555693,227.5486,63.13148,11.71441,53.85085,10.43302,5.738276,6.116494
2025-12-30 04:08:00,-1.521896,18.06026,0.6242309,16.23585,0.573278,0.5486788,0.5687886,849.7029,60.83176,15.30626,62.11464,15.17771,7.071162,9.690951,458.7624,56.56645,22.24199,49.70711,21.43141,20.28544,28.66665,-1.409678,17.42947,0.9644175,14.55208,0.9348937,0.9581523,0.9251071,227.3063,63.13187,11.66399,53.84646,10.34479,5.748377,6.138534
2025-12-30 04:09:00,-1.495255,17.86191,0.6007559,16.14984,0.5690381,0.5210108,0.5757499,848.8145,60.70139,15.32487,61.97442,15.15001,7.182087,9.688314,459.027,56.53336,22.23,49.7238,21.07059,19.87053,28.59339,-1.404022,17.35314,0.9707397,14.59579,0.9390932,0.9523909,0.9347585,227.7954,63.12602,11.7319,53.83842,10.37502,5.657025,6.094392
2025-12-30 04:10:00,-1.566342,17.99691,0.601047,16.21196,0.5632289,0.5474848,0.5672117,850.2874,60.8639,15.32561,61.81673,15.22292,7.202525,9.691111,459.7898,56.56006,22.17053,49.71191,21.0236,20.07484,28.58537,-1.485416,17.45401,0.9583914,14.55486,0.9241142,0.9899831,0.9386793,228.1593,63.1298,11.64071,53.84419,10.35554,5.631073,6.01066
2025-12-30 04:11:00,-1.627595,17.90143,0.6089373,16.18332,0.5626832,0.5075945,0.5758513,848.3074,60.83246,15.33057,62.09916,15.2409,7.310423,9.687846,459.912,56.57896,22.32216,49.70906,21.35712,20.04513,28.65696,-1.396961,17.35232,0.9558828,14.59658,0.9559203,0.9274652,0.9707688,227.8971,63.12663,11.60994,53.8371,10.40465,5.677759,6.013767
2025-12-30 04:12:00,-1.505052,18.07561,0.5803548,16.15875,0.5778107,0.518362,0.577985,849.6553,61.07598,15.33434,61.55975,15.13268,7.287449,9.640268,459.5232,56.56873,22.12225,49.68993,20.97054,20.02653,28.58436,-1.3837,17.46167,0.9641199,14.60879,0.9559689,0.9448364,0.9604341,227.7338,63.14292,11.68933,53.84118,10.3179,5.684662,6.136594
2025-12-30 04:13:00,-1.695697,18.07406,0.603293,16.1155,0.5741603,0.5204934,0.5715382,848.9705,61.10451,15.29658,62.09047,15.25456,7.21394,9.685192,459.2894,56.55606,22.29803,49.65102,21.20583,19.78946,28.52691,-1.488145,17.40639,0.9883792,14.57478,0.9470945,0.937664,0.9415299,227.9635,63.15685,11.71571,53.865,10.34385,5.70494,6.181058
2025-12-30 04:14:00,-1.548882,18.08826,0.6094056,16.18286,0.5631701,0.5348939,0.5689712,848.75,61.02612,15.29275,61.65417,15.25644,7.391418,9.71163,458.9941,56.60142,22.44729,49.71192,21.148,19.78274,28.56139,-1.400631,17.51368,0.9450746,14.66381,0.9452914,0.9961828,0.9668688,227.8965,63.12428,11.73223,53.86279,10.4761,5.706223,5.999735
2025-12-30 04:15:00,-1.620734,17.89235,0.6043049,16.08139,0.5595311,0.5145342,0.5702517,847.8321,60.94782,15.29641,61.60675,15.18635,7.233764,9.639234,459.9901,56.57637,22.32302,49.71195,21.46371,20.10688,28.6099,-1.518643,17.46058,0.9812422,14.56092,0.9548212,0.9500537,0.9492406,228.2053,63.12482,11.63172,53.85301,10.35042,5.703867,6.132593
2025-12-30 04:16:00,-1.386209,18.001,0.6118351,16.1095,0.5806064,0.532339,0.5640514,852.0721,60.67502,15.22862,61.86947,15.1479,7.154219,9.704367,461.1246,56.57879,22.34177,49.70848,21.41989,20.1006,28.62015,-1.443368,17.38004,0.9734365,14.60542,0.9750158,0.9621381,0.9238627,228.2487,63.14194,11.67163,53.83518,10.37075,5.689181,6.071111
2025-12-30 04:17:00,-1.695206,17.93359,0.5891948,16.11376,0.5619228,0.5327685,0.5765266,851.4751,60.59777,15.35666,62.12189,15.17896,7.183502,9.702771,460.9019,56.58258,22.37752,49.70968,21.08264,20.20463,28.63422,-1.470714,17.37479,0.956255,14.58772,0.9443384,0.9518757,0.9640555,228.2506,63.1232,11.69701,53.84837,10.38224,5.776967,6.034121
2025-12-30 04:18:00,-1.481146,18.13628,0.6224311,16.17376,0.5560616,0.5296491,0.5725654,852.3198,60.90101,15.23338,61.70686,15.23852,7.18319,9.667015,459.9615,56.56493,22.33987,49.72285,21.18537,19.96104,28.55649,-1.469223,17.48664,0.9531631,14.63909,0.9877124,0.9590665,0.9498984,228.3891,63.12498,11.68282,53.86714,10.35924,5.739028,6.122055
2025-12-30 04:19:00,-1.572206,18.05598,0.6304463,16.11695,0.5703809,0.5138687,0.5779842,853.6864,60.66661,15.32422,61.80573,15.13066,7.185772,9.692809,459.463,56.57836,22.45316,49.64603,21.52245,19.75529,28.52321,-1.374061,17.41568,0.9732555,14.60082,0.9696066,0.9750671,0.9659483,228.2617,63.11278,11.72548,53.8501,10.35987,5.750425,6.127991
2025-12-30 04:20:00,-1.523335,18.15728,0.6246787,16.15028,0.5731019,0.5169278,0.5924389,851.7354,60.98881,15.28675,61.73668,15.13572,7.304562,9.709735,459.9869,56.57084,22.21284,49.65324,21.37906,19.97542,28.60302,-1.378818,17.41772,0.9710603,14.62841,0.97489,0.9675037,0.938502,227.9826,63.10149,11.74662,53.86184,10.46932,5.755164,6.047657
2025-12-30 04:21:00,-1.523341,18.11504,0.625756,16.12835,0.5673893,0.5359845,0.5839204,852.4424,60.84633,15.23136,61.77388,15.14451,7.149086,9.662705,460.7297,56.56313,22.02904,49.62221,21.11381,20.17883,28.5673,-1.406347,17.4572,0.9626767,14.55364,0.9621542,0.9636565,0.951267,228.3183,63.12892,11.81489,53.85793,10.47681,5.697617,6.10427
2025-12-30 04:22:00,-1.666971,17.9069,0.6285333,16.16429,0.5784146,0.5350079,0.5570177,852.8965,60.99983,15.31413,61.87556,15.16371,7.223948,9.706843,460.4812,56.53894,22.11108,49.68653,21.06315,20.24496,28.57134,-1.42283,17.42232,0.9372622,14.6728,0.9494361,0.933799,0.9305753,228.5207,63.12709,11.80571,53.86287,10.47594,5.764134,6.148913
2025-12-30 04:23:00,-1.614858,18.24883,0.626702,16.11043,0.5703501,0.532652,0.5612562,851.6909,60.83569,15.27767,61.88476,15.15948,7.188967,9.668365,459.6743,56.56512,22.01285,49.66951,20.88838,19.82848,28.39604,-1.398546,17.34246,0.9796814,14.54941,0.9646664,0.9861324,0.9548761,228.4264,63.11593,11.71351,53.84243,10.46421,5.717486,6.094772
2025-12-30 04:24:00,-1.723118,18.00949,0.6232675,16.09902,0.5529807,0.517154,0.5681475,852.0225,60.94945,15.26232,61.81708,15.10372,7.167912,9.644848,459.59,56.59591,22.1146,49.67876,20.96617,19.99186,28.52035,-1.45071,17.41034,0.9674727,14.52643,0.9609058,0.9934297,0.9518955,228.1091,63.12937,11.72657,53.85202,10.40088,5.691146,6.125339
2025-12-30 04:25:00,-1.548252,17.92798,0.6107618,16.20308,0.5743156,0.532599,0.5612271,850.6847,60.61515,15.25856,61.6971,15.21028,7.196931,9.693885,460.2975,56.56193,22.10455,49.64795,21.17175,19.69493,28.47251,-1.39992,17.45862,0.9421995,14.52893,0.9359344,0.9639555,0.9706914,228.0991,63.11464,11.73425,53.86129,10.43578,5.612085,6.14995
2025-12-30 04:26:00,-1.636001,18.07658,0.6250041,16.06203,0.5736091,0.5337439,0.5819528,850.7042,61.11959,15.30712,61.80275,15.17178,7.173316,9.657043,462.2752,56.5638,22.37056,49.65355,21.51347,19.71866,28.50498,-1.438173,17.40606,0.9727291,14.53528,0.9709488,0.9642366,0.9782864,228.4371,63.14936,11.81392,53.85147,10.41584,5.677421,6.139462
2025-12-30 04:27:00,-1.598586,17.9535,0.6051284,16.18148,0.5669304,0.5303465,0.5812975,851.1564,60.84044,15.281,61.54907,15.23096,7.082383,9.64876,461.5942,56.57379,22.24093,49.71648,21.59399,20.28278,28.58309,-1.413144,17.42157,0.96131,14.56695,0.9687917,0.9596499,0.934396,228.5986,63.13415,11.84745,53.86169,10.50895,5.603087,6.204795
2025-12-30 04:28:00,-1.667409,18.07503,0.6217211,16.14086,0.5624831,0.5228039,0.5817549,851.8082,60.86129,15.38962,62.00433,15.14325,7.232802,9.715375,460.1605,56.55133,22.0835,49.71811,21.02836,20.14536,28.48134,-1.603719,17.33532,0.9697762,14.55047,0.9427206,0.9458864,0.9562976,228.0694,63.14346,11.75038,53.87833,10.45758,5.647131,6.153376
2025-12-30 04:29:00,-1.569561,18.02231,0.6024945,16.14304,0.5774873,0.531882,0.5783465,848.5644,60.6022,15.31808,61.90353,15.14903,7.145635,9.691807,459.7236,56.55103,22.19729,49.70848,21.21504,19.79703,28.41873,-1.388363,17.38993,0.9622472,14.56198,0.961852,0.9842895,0.9439836,227.8991,63.14471,11.8175,53.85968,10.46112,5.693722,6.119948
2025-12-30 04:30:00,-1.670139,17.92089,0.6179377,16.15716,0.5736515,0.5520654,0.5572006,847.5786,61.27323,15.17732,61.77499,15.21222,7.130212,9.663296,460.6001,56.58736,22.04506,49.72007,21.25754,19.53736,28.44698,-1.567491,17.39837,0.9291201,14.60121,0.9543676,0.9609146,0.9293303,228.307,63.11616,11.87022,53.87074,10.37897,5.634052,6.169246
2025-12-30 04:31:00,-1.698094,18.1693,0.6222631,16.11655,0.5784877,0.5309693,0.5862218,847.8505,60.69337,15.22496,62.07,15.19803,7.137458,9.690377,461.0871,56.5507,22.11496,49.71362,21.34816,20.315,28.57447,-1.575973,17.32586,0.9706665,14.58108,0.9386556,0.9614226,0.9632674,228.2749,63.13885,11.70704,53.88075,10.43189,5.632194,6.080738
2025-12-30 04:32:00,-1.606863,18.08615,0.6267659,16.12567,0.5785011,0.5321748,0.5721087,847.6433,60.64096,15.36341,61.74963,15.13358,7.208763,9.73173,460.5331,56.57234,22.22921,49.70588,21.34103,19.95121,28.5564,-1.402865,17.37617,0.9672534,14.56432,0.9459029,0.9646794,0.9512247,228.2451,63.14498,11.85028,53.88744,10.41676,5.611989,6.157112
2025-12-30 04:33:00,-1.572089,17.93012,0.6455517,16.08172,0.5615749,0.4992363,0.6041076,846.8268,60.94477,15.28839,61.90252,15.17169,7.265969,9.665208,459.3776,56.56866,22.31167,49.71406,21.32353,20.16081,28.5287,-1.250142,17.38775,0.9679639,14.59448,0.9744862,0.9619573,0.9570251,227.8067,63.17031,11.76381,53.87071,10.44644,5.719487,6.159601
2025-12-30 04:34:00,-1.65759,17.99143,0.591273,16.06716,0.5567259,0.5360678,0.5628727,848.569,61.11048,15.30751,61.74132,15.26217,7.281874,9.713331,459.482,56.55395,22.2621,49.70128,20.88027,19.91886,28.46117,-1.362803,17.45627,0.9408647,14.59518,0.9547933,0.9889835,0.9413733,227.8473,63.17338,11.74502,53.85543,10.42429,5.628484,6.108393
2025-12-30 04:35:00,-1.492611,18.05255,0.5983058,16.12852,0.5543253,0.5308506,0.5622162,848.0167,60.88817,15.27976,62.0958,15.18484,7.198171,9.645597,460.4903,56.55876,22.14429,49.63602,20.96302,19.61328,28.41318,-1.348744,17.29266,0.9639416,14.50508,0.9698043,0.9578388,0.9392611,228.4335,63.16462,11.7894,53.88758,10.42697,5.634233,6.109182
2025-12-30 04:36:00,-1.571589,17.95357,0.5979041,16.10528,0.5779459,0.563688,0.5694593,849.853,61.01534,15.23355,61.72945,15.15382,7.136449,9.722319,461.682,56.58506,22.18299,49.63918,21.31254,19.67447,28.37219,-1.471421,17.55062,0.9857292,14.56489,0.9869454,0.9797478,0.9820127,228.1802,63.16609,11.84287,53.88874,10.50655,5.777639,6.084447
2025-12-30 04:37:00,-1.581878,17.94697,0.6002275,16.11767,0.5479283,0.5310208,0.5722457,849.3016,60.96409,15.30108,62.02572,15.2262,7.25169,9.636972,460.9653,56.60045,22.32822,49.70444,21.35734,19.59691,28.58982,-1.34781,17.39602,0.9523233,14.55299,0.9632564,0.9748785,0.9429168,228.3062,63.15684,11.75384,53.8917,10.42806,5.902943,6.056218
2025-12-30 04:38:00,-1.579856,18.04134,0.6130182,16.06364,0.5782617,0.5340026,0.5537403,849.1262,60.45937,15.2425,61.89843,15.11059,7.295554,9.67008,460.2763,56.60294,22.24952,49.71394,20.94014,20.15393,28.53935,-1.241879,17.29098,0.9440256,14.5237,0.9583105,0.9699333,0.9475749,228.1194,63.13547,11.81863,53.87243,10.46828,5.716719,6.239436
2025-12-30 04:39:00,-1.583926,18.14306,0.5911582,16.13338,0.5541373,0.5315029,0.5573379,850.2286,60.85619,15.27755,62.0207,15.15936,7.233963,9.635423,459.0142,56.54997,22.11596,49.717,20.87757,20.25181,28.38067,-1.467378,17.38497,0.9520397,14.50812,0.9667839,0.9832029,0.9664432,228.2191,63.15931,11.79529,53.88452,10.37038,5.57999,6.209801
2025-12-30 04:40:00,-1.701988,17.84678,0.5977297,16.0955,0.5796913,0.5080087,0.5762935,849.3372,60.95576,15.31379,62.0643,15.20107,7.243134,9.678082,459.0172,56.5977,22.2356,49.6439,21.30318,19.60312,28.48923,-1.34977,17.41986,0.967441,14.49776,0.9644359,1.032998,0.9592049,228.3844,63.17099,11.78476,53.89264,10.42312,5.651621,6.130855
2025-12-30 04:41:00,-1.495361,17.9821,0.6286339,16.10985,0.5594263,0.5393016,0.5997284,851.7457,60.86082,15.26523,61.71682,15.14755,7.185809,9.653828,461.0413,56.60172,22.2873,49.71466,21.47261,19.8753,28.53168,-1.350404,17.44194,0.9423759,14.53873,0.9531308,0.9943415,0.9543913,228.4119,63.15311,11.92455,53.88031,10.44035,5.676337,6.210228
2025-12-30 04:42:00,-1.504982,17.90958,0.6259304,16.11141,0.5795136,0.5372447,0.6134255,850.7413,61.04571,15.32062,61.9379,15.24926,7.153097,9.633224,461.0796,56.57034,22.08097,49.63934,21.03391,20.16533,28.54258,-1.441798,17.36464,0.9375889,14.55001,0.9695128,1.027096,0.9269984,228.0407,63.1651,11.80581,53.87061,10.35826,5.71717,6.312105
2025-12-30 04:43:00,-1.696405,18.04457,0.590266,16.09403,0.5989453,0.496861,0.5701834,852.6202,60.80244,15.24861,61.70182,15.22001,7.207625,9.696929,460.9712,56.56644,22.16246,49.71358,21.36391,20.0294,28.61349,-1.42951,17.37156,0.957423,14.53118,0.9608257,0.9874139,0.9546301,228.3002,63.13602,11.87996,53.86672,10.44637,5.916463,6.250336
2025-12-30 04:44:00,-1.543761,18.13398,0.6276935,16.14152,0.5651887,0.5336717,0.5859251,850.3767,61.21761,15.26622,61.80864,15.22804,7.207945,9.651997,461.2085,56.58538,22.2725,49.71862,20.96879,20.13751,28.554,-1.221871,17.36848,0.9885571,14.5575,0.9545399,0.9819628,0.9480087,228.3659,63.14342,11.79617,53.90584,10.40625,5.773972,6.257473
2025-12-30 04:45:00,-1.596864,18.02653,0.5921994,16.13064,0.5743495,0.531005,0.5795131,851.4829,60.68787,15.3726,62.11152,15.16833,7.230763,9.710523,461.677,56.58538,22.27124,49.73606,20.87843,20.19799,28.40151,-1.5827,17.45334,1.01052,14.60341,0.9610592,0.9813767,0.9766431,227.8968,63.14727,11.93224,53.86992,10.51846,5.666396,6.170714
2025-12-30 04:46:00,-1.471113,17.99597,0.630245,16.14185,0.561701,0.502596,0.5937932,853.2275,60.50719,15.2794,61.75232,15.27958,7.194277,9.699949,461.3057,56.55127,22.26232,49.71704,21.19756,19.75225,28.45075,-1.435244,17.53455,0.9317323,14.65063,0.9909828,0.9644699,0.9251307,228.5195,63.12402,11.84799,53.8936,10.50309,5.76917,6.216853
2025-12-30 04:47:00,-1.617694,17.95015,0.6049712,16.11093,0.5494196,0.5311063,0.5615897,851.3098,60.77197,15.38629,61.76506,15.17337,7.266673,9.695562,459.9788,56.55761,22.28868,49.69623,21.14514,19.67846,28.49439,-1.350444,17.27056,0.9744568,14.54613,0.9568726,1.005568,0.9425293,228.2409,63.15555,11.74479,53.87144,10.48895,5.783125,6.159001
2025-12-30 04:48:00,-1.68035,18.02515,0.6026573,16.05485,0.5789644,0.537151,0.5566704,851.1571,60.91162,15.25341,61.85506,15.19746,7.13389,9.654664,459.007,56.55316,22.32248,49.62418,21.27872,20.09571,28.54091,-1.421455,17.3428,0.9602912,14.52535,0.9762823,0.9980469,0.9360169,228.1021,63.16204,11.88411,53.90454,10.46817,5.785542,6.210295
2025-12-30 04:49:00,-1.492979,17.84996,0.5817561,16.07745,0.558566,0.5266531,0.5680723,850.1448,60.85868,15.37084,61.37542,15.13787,7.227585,9.707869,459.0706,56.54085,22.35873,49.61359,21.1535,20.14952,28.52688,-1.414654,17.33941,1.003266,14.53564,0.9616554,0.977231,0.9494469,228.4292,63.16199,11.89537,53.88063,10.53285,5.651948,6.090715
2025-12-30 04:50:00,-1.641735,17.94515,0.6153729,16.13723,0.5881573,0.5437393,0.5967454,851.7979,60.82216,15.28446,61.83593,15.12547,7.260283,9.698454,460.7995,56.56602,22.37607,49.54689,21.10536,19.75699,28.4909,-1.410023,17.38684,0.9666114,14.51649,0.9378848,0.9902781,0.9423819,228.406,63.16594,11.78201,53.86437,10.37857,5.60865,6.120138
2025-12-30 04:51:00,-1.550341,17.88945,0.6100489,16.10015,0.5538234,0.5385073,0.5663361,852.1567,61.03488,15.26433,61.7648,15.25486,7.138615,9.647127,460.36,56.54806,22.2849,49.52703,21.13544,19.61631,28.42126,-1.549821,17.39435,0.9360647,14.58225,0.9762289,0.99751,0.9310499,228.1546,63.16293,11.73046,53.87818,10.44614,5.694216,6.262175
2025-12-30 04:52:00,-1.568355,17.9611,0.6296046,16.1017,0.5519564,0.530042,0.5756528,855.5491,60.79795,15.19337,61.89028,15.19953,7.228403,9.676963,460.36,56.53568,22.21572,49.50146,21.2854,19.72287,28.60418,-1.413085,17.40696,0.9764359,14.55934,0.9643686,1.00593,0.9531518,228.3275,63.1502,11.9356,53.89642,10.50085,5.74082,6.176916
2025-12-30 04:53:00,-1.478896,18.03569,0.6066555,16.11999,0.5665596,0.5319694,0.5536275,859.3917,60.85508,15.20528,61.44894,15.17859,7.177042,9.656996,459.6279,56.53726,22.41474,49.52836,21.42328,19.93942,28.58089,-1.377899,17.2679,1.006927,14.58557,0.9795608,1.002288,0.9675069,228.432,63.14889,11.84689,53.86608,10.45845,5.78897,6.166147
2025-12-30 04:54:00,-1.668163,17.97498,0.6069861,16.07966,0.5560045,0.5220276,0.5752373,864.2158,60.63481,15.31573,61.98959,15.11023,7.197068,9.616492,460.1564,56.5377,22.25253,49.52476,21.30648,20.14529,28.55381,-1.431792,17.39208,0.9820052,14.48064,0.9909087,1.00906,0.9291801,228.2387,63.14701,11.81204,53.87371,10.50944,5.640672,6.087031
2025-12-30 04:55:00,-1.681724,17.95181,0.6029657,16.08825,0.5616599,0.5333205,0.5723134,870.5057,60.84802,15.33785,61.89487,15.17622,7.203486,9.656443,458.9221,56.51798,22.24301,49.50211,21.02321,20.1146,28.50286,-1.512182,17.293,0.9335633,14.55146,0.9471972,0.9884202,0.9511235,228.1878,63.15645,11.74747,53.87788,10.3997,5.887806,6.189634
2025-12-30 04:56:00,-1.40438,18.01749,0.5992187,16.13621,0.5809765,0.5290133,0.581951,886.0522,60.76398,15.37232,61.76088,15.12056,7.238683,9.618711,459.6689,56.52357,22.35256,49.55823,21.0952,20.00495,28.57306,-1.547768,17.26656,0.9553476,14.51567,0.9641589,0.983215,0.937023,228.1252,63.13642,11.74205,53.86959,10.46212,5.622747,6.164597
2025-12-30 04:57:00,-1.496142,17.99493,0.6286663,16.08549,0.5571744,0.5276819,0.5759621,899.474,61.00576,15.34723,61.69418,15.16885,7.21548,9.681769,460.1049,56.53557,22.24219,49.50883,21.34594,20.16361,28.651,-1.359162,17.46457,0.9687731,14.5336,0.9784013,0.9606532,0.9444762,228.4677,63.15297,11.75357,53.85699,10.48036,5.884113,6.203784
2025-12-30 04:58:00,-1.649516,17.8718,0.6038182,16.10765,0.5644984,0.5199276,0.5863187,907.5614,60.67951,15.23517,61.70372,15.17369,7.252323,9.644347,460.0661,56.52628,22.25435,49.51303,21.21781,20.15757,28.4923,-1.467978,17.18777,0.9628778,14.53564,0.9570764,0.9945205,0.9640573,228.4393,63.13775,11.7918,53.8375,10.48452,5.742152,6.140059
2025-12-30 04:59:00,-1.49013,18.03373,0.5990565,16.0978,0.5601392,0.5450905,0.5680708,913.8867,61.00568,15.32723,61.65292,15.18339,7.181025,9.635601,459.319,56.51945,22.19377,49.55282,21.1493,20.12173,28.58924,-1.381998,17.29134,0.9470409,14.55904,0.9716513,0.9752052,0.9335064,227.809,63.11968,11.73715,53.85474,10.43492,5.823557,6.120073
2025-12-30 05:00:00,-1.569937,18.0274,0.5995929,16.09912,0.5729233,0.5179914,0.5762601,926.9209,60.82629,15.33105,61.57167,15.15962,7.178792,9.682014,459.6664,56.51825,22.35615,49.60458,21.13624,19.87262,28.63267,-1.435068,17.33405,1.001776,14.54014,0.9823005,0.9714395,0.9625902,228.1261,63.12703,11.73036,53.86705,10.48107,5.816177,6.143745
2025-12-30 05:01:00,-1.56479,17.99466,0.5869074,16.08999,0.570645,0.5277077,0.5678671,938.6265,60.64004,15.39014,61.94132,15.2575,7.194533,9.702459,459.8607,56.52327,22.25588,49.62548,21.23251,19.86974,28.58038,-1.384926,17.29474,0.9662586,14.56518,0.9603224,0.9668561,0.9635264,227.9697,63.10314,11.80681,53.84627,10.53658,5.795189,6.250366
2025-12-30 05:02:00,-1.376418,17.99062,0.6082817,16.08042,0.5416977,0.5314788,0.5798383,950.5158,60.7258,15.4349,61.86266,15.22209,7.17974,9.744377,460.7129,56.50729,22.37942,49.62264,21.54961,20.04507,28.66353,-1.406114,17.39878,0.9596144,14.54263,0.9645764,0.9725595,0.9488773,228.2767,63.08638,11.66152,53.85154,10.47583,5.681143,6.224133
2025-12-30 05:03:00,-1.478681,17.92316,0.5927455,16.10857,0.5590196,0.5296539,0.5617799,959.117,61.00991,15.31665,61.95787,15.13651,7.240873,9.697688,461.2416,56.49949,22.44596,49.61827,21.25408,20.3988,28.68724,-1.515628,17.50198,1.000981,14.51759,0.971899,0.9829462,0.954976,228.1767,63.0895,11.75849,53.85114,10.48547,5.755816,6.147058
2025-12-30 05:04:00,-1.556826,17.86739,0.6064368,16.08976,0.5596684,0.5446361,0.5674814,959.3861,60.95454,15.32059,61.6538,15.19302,7.173869,9.705467,461.614,56.50457,22.2644,49.62246,21.14856,20.38748,28.67484,-1.359759,17.45736,0.9867933,14.55438,0.9582332,0.9644181,0.9369561,228.0206,63.07794,11.81206,53.83996,10.54288,5.75626,6.181701
2025-12-30 05:05:00,-1.490767,17.95636,0.6261205,16.10163,0.573037,0.5278363,0.5976851,958.1508,61.16324,15.40379,61.88022,15.17529,7.261607,9.73304,462.1959,56.49821,22.33375,49.62454,21.22731,20.14252,28.61376,-1.455307,17.29691,0.9703874,14.47893,0.9964356,0.9996584,0.9574807,228.6049,63.10628,11.69316,53.82586,10.44222,5.74173,6.08628
2025-12-30 05:06:00,-1.698597,17.83058,0.6262141,16.06458,0.5783896,0.5348865,0.5579073,943.7931,60.90926,15.36572,61.67752,15.1401,7.204666,9.745455,462.5634,56.50067,22.26888,49.60871,20.969,20.01522,28.57095,-1.386303,17.36911,0.9500437,14.55065,0.9802701,0.9769124,0.9607792,228.8408,63.06824,11.70898,53.81067,10.48779,5.814516,6.138957
2025-12-30 05:07:00,-1.50742,18.01723,0.6091455,16.13531,0.5512774,0.5293328,0.5804521,892.3157,60.87442,15.36911,61.81439,15.20887,7.209837,9.752042,462.5569,56.48222,22.25859,49.60598,20.95811,20.03655,28.65045,-1.354109,17.15733,0.9768627,14.51536,0.9878419,0.9789712,0.9526383,228.6097,63.0848,11.83671,53.86511,10.52108,5.701207,6.174788
2025-12-30 05:08:00,-1.569184,17.98229,0.6259311,16.06219,0.5734366,0.5414189,0.602334,859.4773,60.63717,15.39233,61.83855,15.11765,7.255776,9.757691,460.756,56.4968,22.27458,49.61203,21.42682,19.86504,28.62636,-1.360503,17.20173,1.002629,14.52691,0.9666676,0.9750584,0.9760459,227.9998,63.10688,11.67165,53.83995,10.5271,5.824081,6.146706
2025-12-30 05:09:00,-1.489935,18.01998,0.6266993,16.06855,0.5792496,0.5286044,0.5789961,852.9192,60.74398,15.31055,61.86032,15.1931,7.211899,9.69787,458.0104,56.52596,22.19654,49.61083,21.28516,20.34281,28.64848,-1.445558,17.27159,0.9459521,14.48468,0.9524517,1.032702,0.9736478,227.8166,63.11916,11.62327,53.85201,10.43215,5.71281,6.141942
2025-12-30 05:10:00,-1.515606,17.95689,0.5851552,16.12568,0.5717093,0.5319982,0.5591722,855.1521,60.94075,15.39572,61.87592,15.28386,7.268807,9.681244,457.7521,56.52007,22.13403,49.60435,20.94513,20.34196,28.63032,-1.382245,17.23052,0.9682897,14.5091,0.9699644,0.9926323,0.9831893,227.7651,63.10484,11.61442,53.84856,10.39485,5.73859,6.038662
